bmr,index,model_average,Logistic,LogLogistic,Probit,LogProbit,QuantalLinear,Multistage2,Weibull,DichotomousHill
"BMR = 10%: Added, BMR: 0.1",42,92.67216813,100.5999946,48.86463324,162.2205864,47.3450454,41.40507156,38.61069728,226.2257017,21.47745247
"BMR = 10%: Added, BMR: 0.1",43,50.65618506,81.0804684,65.31580272,111.6189411,54.95100865,32.16191974,58.57950468,125.6276256,4039.441591
"BMR = 10%: Added, BMR: 0.1",44,291.4442221,81.0804684,59.26605191,95.20195809,61.05456948,38.43918089,43.80237279,43.09536746,1151.941112
"BMR = 10%: Added, BMR: 0.1",45,75.57358232,81.0804684,57.16298099,125.1510638,66.02817414,44.71566273,39.7725335,66.50264259,6.397777193
"BMR = 10%: Added, BMR: 0.1",46,339.1515575,97.4081371,38.47561389,124.3904213,75.70083865,38.91459826,76.35077354,39.95207542,13.84571458
"BMR = 10%: Added, BMR: 0.1",47,140.0041535,113.7453962,42.62212957,78.84664732,77.08052263,38.91459826,70.43402047,52.65492261,41.10502702
"BMR = 10%: Added, BMR: 0.1",48,85.67355023,99.14798803,64.74525722,107.657464,80.23644089,39.16051435,75.12027134,41.66519646,23.149448
"BMR = 10%: Added, BMR: 0.1",49,90.81480352,98.77031175,33.71232465,91.45442049,63.1929829,38.72995701,98.04417979,66.19201842,3.917049463
"BMR = 10%: Added, BMR: 0.1",50,188.7867743,77.94590702,51.23766317,60.73154692,76.72818431,25.61075297,66.27655331,66.19201842,96.1563328
"BMR = 10%: Added, BMR: 0.1",51,65.85605878,528.2447684,29.93751923,62.10924914,68.94071748,24.70768847,49.45488797,66.19201842,22.31402138
"BMR = 10%: Added, BMR: 0.1",52,490.287899,539.3134491,46.82107706,87.93649004,64.24562331,22.28720198,24.26932548,66.19201842,1.321707268
"BMR = 10%: Added, BMR: 0.1",53,321.5102417,59.91196433,45.1858177,84.00805509,51.70832354,22.28720198,202.6392925,64.63222689,53.26421861
"BMR = 10%: Added, BMR: 0.1",54,1186.753023,86.05069208,32.81758233,75.69568719,58.08833202,22.28720198,32.6142202,49.71396153,26.13429329
"BMR = 10%: Added, BMR: 0.1",55,112.6977202,86.05069208,41.18029538,75.1260484,49.18224108,22.28339725,43.82812084,45.46187189,33.66257034
"BMR = 10%: Added, BMR: 0.1",56,207.3674061,86.05069208,57.33157863,132.919139,56.00976571,22.16549303,44.87785923,61.37106789,18.70994326
"BMR = 10%: Added, BMR: 0.1",57,108.8604024,86.05069208,42.57364603,175.8569333,64.78393139,29.54722331,65.65026007,53.43010566,18.70994326
"BMR = 10%: Added, BMR: 0.1",58,121.5061192,86.05069208,42.79945249,162.8357353,74.6174101,18.87890663,39.32621254,39.13405298,38.06946943
"BMR = 10%: Added, BMR: 0.1",59,51.50874231,114.9069626,38.08479727,119.8334878,83.70927707,27.93877556,66.09360842,62.34373646,37.71073982
"BMR = 10%: Added, BMR: 0.1",60,745.2158006,83.47091428,40.98582304,70.02546887,75.41415718,36.7544519,99.09140661,50.28722799,13.33949401
"BMR = 10%: Added, BMR: 0.1",61,68.46372214,118.8897826,44.21186902,66.31445418,75.39845856,42.8374219,55.72895028,42.35035929,81.42978151
"BMR = 10%: Added, BMR: 0.1",62,274.4948808,152.6352466,46.49263533,69.47417193,75.39845856,36.69823605,38.75174176,33.64765179,19.75102886
"BMR = 10%: Added, BMR: 0.1",63,91.51155229,153.3251608,30.9144146,42.34444501,33.77417769,34.14562739,62.5911286,55.2688569,37.91061518
"BMR = 10%: Added, BMR: 0.1",64,147.4121948,131.5060585,55.06209649,103.2683508,50.72684236,18.8349158,86.70076293,43.0692851,39.46888704
"BMR = 10%: Added, BMR: 0.1",65,122.85269,262.2297962,65.51521845,87.29659004,35.0713077,49.10699917,72.16492168,85.64388207,36.7784831
"BMR = 10%: Added, BMR: 0.1",66,106.5478964,218.8567711,59.34732518,64.55456562,72.80441178,26.58178436,51.4333497,49.42699252,35.27559544
"BMR = 10%: Added, BMR: 0.1",67,175.9586775,317.7767741,48.22085212,110.6054973,58.97265873,53.31404884,59.42072815,62.65675178,31.00606082
"BMR = 10%: Added, BMR: 0.1",68,159.5940158,122.6106969,54.25990451,134.1835873,71.32875199,35.92657324,53.78560417,53.55511615,3.538340348
"BMR = 10%: Added, BMR: 0.1",69,127.3026052,113.8573383,35.78754098,61.69544243,41.79315288,57.10651247,53.80141639,41.78987105,30.10378336
"BMR = 10%: Added, BMR: 0.1",70,119.3053255,244.8428797,48.73989892,87.92361426,42.62742563,44.33598827,78.13393895,28.25224212,19.04568457
"BMR = 10%: Added, BMR: 0.1",71,929.8446369,129.6695427,73.54719652,73.96040211,41.72520127,50.16397002,28.24075384,89.93909827,72.97292006
"BMR = 10%: Added, BMR: 0.1",72,135.5070551,340.7407792,75.192353,73.52684644,68.48410547,58.07416033,54.57497926,65.47848759,1.117936215
"BMR = 10%: Added, BMR: 0.1",73,78.65053611,113.6481145,71.35867237,60.13019123,52.47349407,28.87374256,46.56379937,64.42119527,113.1666719
"BMR = 10%: Added, BMR: 0.1",74,102.0372744,151.8870734,71.35867237,61.61866959,33.75630522,35.43607954,46.7630413,70.37917824,36.86908941
"BMR = 10%: Added, BMR: 0.1",75,100.7056626,62.41373802,71.35867237,61.61866959,86.53258659,32.78477505,57.15160355,64.15611858,136.6138898
"BMR = 10%: Added, BMR: 0.1",76,60.1710195,195.8358187,56.5733021,62.83849435,76.70145774,55.28212753,54.34904155,59.97548642,67.72755798
"BMR = 10%: Added, BMR: 0.1",77,413.176391,222.4003409,44.93360238,86.43290887,86.59633701,25.09367658,50.46009275,65.19393142,65.542536
"BMR = 10%: Added, BMR: 0.1",78,113.3693036,114.9372071,47.83220886,105.2510898,103.7238566,25.09367658,57.03508248,60.06563758,107.1493237
"BMR = 10%: Added, BMR: 0.1",79,132.0906264,79.32708269,30.03982229,85.84899859,94.84620381,33.71500919,50.80998938,49.56045133,97.3426625
"BMR = 10%: Added, BMR: 0.1",80,98.07412825,129.6779772,68.54341485,80.24797369,98.43573513,33.20969019,74.98485473,63.75814774,45.43520176
"BMR = 10%: Added, BMR: 0.1",81,151.8675875,141.1831537,25.15140214,83.81023106,38.27994846,33.43570446,63.36688409,50.02321194,11.34756973
"BMR = 10%: Added, BMR: 0.1",82,190.1905167,112.6221654,38.93837746,68.51389015,35.99715429,70.01642916,73.00102461,49.56938309,18.84372683
