bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,36,0.003502545,0.23626048,0.981985747,0.002852386,0.008386553,0.007887665,0.637119227,0.00318025,0.586211381
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,37,0.003986147,0.339884631,1.130982733,0.002824325,0.010631346,0.008867426,0.558096569,0.001187872,0.535301483
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,38,0.002727133,0.351634546,1.184338181,0.003135024,0.010986796,0.002746139,1.045895624,0.002030501,0.340159107
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,39,0.002676225,0.454557334,1.059870103,0.003496751,0.006146265,0.008341084,1.066601201,0.002764186,0.712175805
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,40,0.002835799,0.406726999,0.98662959,0.003293468,0.007846071,0.005958571,1.112811221,0.002936773,0.338620424
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,41,0.003456853,0.338698462,1.013505526,0.003498049,0.010927368,0.009492531,0.670565842,0.001941679,0.354977976
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,42,0.002758193,0.3662523,1.170560345,0.002959021,0.010257126,0.010780936,1.121683168,0.002060409,0.87885905
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,43,0.003756731,0.438118451,1.185728847,0.002969782,0.004907243,0.008187053,1.111812838,0.002411064,0.33569888
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,44,0.003252794,0.233644336,0.872206541,0.003469156,0.010984011,0.006555526,1.109263074,0.001895167,0.469423315
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,45,0.003622499,0.38013975,1.109061186,0.003209927,0.007194,0.010169633,0.193109744,0.002120879,0.333962844
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,46,0.002720656,0.24871291,1.167425903,0.003277364,0.008877768,0.008173076,0.990977656,0.002259398,0.306281696
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,47,0.003759558,0.181090194,1.071634538,0.002977159,0.008096653,0.008557013,1.030978488,0.002414608,0.520057881
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,48,0.003179643,0.278044258,1.148611235,0.003672854,0.010433103,0.008862084,1.183457546,0.001889251,0.507301009
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,49,0.003022801,0.25848992,1.106110662,0.003704223,0.007673663,0.006946614,0.806927842,0.002208165,0.303264109
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,50,0.002930867,0.377113191,0.53362861,0.00392962,0.010631498,0.008492999,1.047503949,0.002395048,0.495653131
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,51,0.003184945,0.365791601,1.061460214,0.002976874,0.004462607,0.005712345,0.953853352,0.002767704,0.565504734
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,52,0.002729605,0.423140383,0.969765842,0.003120575,0.006183816,0.006069689,1.124136271,0.001832765,0.796901973
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,53,0.002880393,0.231301696,1.128031865,0.003151529,0.009580491,0.00389824,1.03799286,0.002884331,0.412254698
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,54,0.004469748,0.754686752,0.899267365,0.003629003,0.003310996,0.004624091,1.13625362,0.002764567,1.006666364
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,55,0.002863947,0.564991222,1.152935639,0.003021476,0.010630932,0.007110308,0.592134517,0.001933318,0.367650757
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,56,0.002797459,0.469689623,0.916949345,0.003338552,0.005812475,0.005537928,1.16920492,0.002242808,0.322196502
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,57,0.003055633,0.450452702,1.180686727,0.003604905,0.010170149,0.009877252,0.822209885,0.002635001,1.480073986
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,58,0.002998789,0.413079911,1.067343262,0.003473504,0.010638832,0.008247001,1.111539213,0.002076082,0.221368151
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,59,0.003636455,0.292349572,1.222499759,0.003211049,0.008358262,0.008668662,0.95681273,0.00238777,0.357437098
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,60,0.002942382,0.755851339,1.003807878,0.002643638,0.010840007,0.007367302,1.119614812,0.001904438,0.672289369
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,61,0.003176032,0.388507407,1.14861525,0.003206642,0.009505823,0.005148322,1.0727164,0.001542822,0.315309785
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,62,0.003021939,0.278275887,0.690027681,0.003074329,0.009571013,0.009691314,1.113429724,0.002351182,0.331043229
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,63,0.003150571,0.266543587,1.126810036,0.003049191,0.005358681,0.009042256,0.662830532,0.002532368,0.322760962
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,64,0.004936977,0.35060667,0.949760675,0.002776849,0.008044297,0.010755952,1.126199025,0.002565238,0.313213043
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,65,0.004311564,0.286212488,0.771844638,0.003242654,0.010938834,0.003156022,0.97866637,0.002981569,0.293829464
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,66,0.002942371,0.353967279,0.737087351,0.003836273,0.009766148,0.010320876,0.837960648,0.00273605,0.615114493
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,67,0.003388009,0.334325357,1.060735956,0.003962841,0.007450439,0.00382575,1.045629128,0.002728007,0.293805526
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,68,0.003209804,0.221774321,0.861473802,0.003564474,0.006549113,0.007411526,0.63323432,0.002579213,0.342457999
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,69,0.00365613,0.345701395,1.119569254,0.003126786,0.01016635,0.006508065,0.837737115,0.002211081,0.418702687
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,70,0.003460355,0.419118935,1.127271146,0.003288968,0.008821617,0.009308068,0.461750741,0.001826347,0.50452575
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,71,0.003342738,0.74084529,1.070842971,0.003586626,0.010786294,0.009962746,1.12884517,0.001805388,0.323342514
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,72,0.00321914,0.39781963,0.438469745,0.00318396,0.006148821,0.009620903,1.019376651,0.002354276,0.448115778
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,73,0.002998959,0.583128878,1.078297714,0.002831116,0.010616007,0.006502176,1.066510088,0.002651508,0.516313883
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,74,0.002986389,0.449440499,1.026069503,0.00314784,0.009714165,0.005861201,0.940862051,0.002019092,0.377987929
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,75,0.002967332,0.360313765,1.128676431,0.004058986,0.010917297,0.006172398,1.367416268,0.002155542,0.375793931
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,76,0.002972825,0.461735144,0.756645236,0.002782382,0.007410873,0.006925354,0.686592635,0.002203442,0.304489632
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,77,0.002995852,0.810723263,1.13828724,0.003410037,0.005481621,0.009714324,0.818554176,0.002873397,0.693098352
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,78,0.003326974,0.657427919,1.025813249,0.003959249,0.008971353,0.008233315,1.046311271,0.001558895,0.807361236
