bmr,index,model_average,Logistic,LogLogistic,Probit,LogProbit,QuantalLinear,Multistage2,Weibull,DichotomousHill
"BMR = 10%: Added, BMR: 0.1",36,52.69648716,102.8873435,35.95591206,65.29330432,35.30378139,145.2197132,65.00504533,57.0694549,1.329839237
"BMR = 10%: Added, BMR: 0.1",37,98.64223203,187.8424825,35.036095,42.77728238,35.30378139,280.0701973,226.3598827,102.1363583,21.87684102
"BMR = 10%: Added, BMR: 0.1",38,61.41791236,47.95307032,44.76672805,55.23967124,41.58002757,578.4070216,298.9881345,28.49530729,2.496222465
"BMR = 10%: Added, BMR: 0.1",39,37.26904511,47.95307032,32.78541714,53.48503249,44.38314514,45.26847293,37.53343844,25.37282808,3.829686306
"BMR = 10%: Added, BMR: 0.1",40,274.3596833,46.87768362,14.96624388,41.38748481,46.12863624,51.67316113,207.7105914,58.38904396,1.466451778
"BMR = 10%: Added, BMR: 0.1",41,31.59417952,62.73192859,14.09532935,70.72583015,29.71738142,35.04947317,250.435244,37.17010487,3.949061997
"BMR = 10%: Added, BMR: 0.1",42,86.20786563,104.616211,16.96968294,54.14432069,54.50051854,271.1879421,49.62364501,107.5783515,1.371372325
"BMR = 10%: Added, BMR: 0.1",43,65.34497084,74.44313333,27.96411933,46.70274753,43.22535031,127.6928195,105.5232685,366.5068804,3.733404778
"BMR = 10%: Added, BMR: 0.1",44,108.7283757,85.36009023,36.36987229,47.51074598,48.54591743,65.08645293,108.8000932,134.8531084,0.972785197
"BMR = 10%: Added, BMR: 0.1",45,128.0398351,61.54330625,20.52003559,34.9226388,35.29447253,50.60891609,119.6011014,260.2621031,1.8713141
"BMR = 10%: Added, BMR: 0.1",46,53.84371082,363.3245226,18.16465735,50.60237583,32.72970352,334.4215035,114.5766352,45.60695082,5.063987784
"BMR = 10%: Added, BMR: 0.1",47,45.62284544,144.7963079,20.33596205,104.1956434,32.72970352,531.0710806,119.7373028,142.7117157,2.381591727
"BMR = 10%: Added, BMR: 0.1",48,68.16495513,32.39797254,35.10305748,127.2585793,32.72970352,238.8321992,476.0619566,89.32091489,3.753578246
"BMR = 10%: Added, BMR: 0.1",49,57.04316445,36.38508159,41.90024428,464.4383352,52.79265199,214.6219049,443.4492492,28.47324251,5.349965065
