bmr,index,model_average,Logistic,LogLogistic,Probit,LogProbit,QuantalLinear,Multistage2,Weibull,DichotomousHill
"BMR = 10%: Added, BMR: 0.1",41,37.06774552,43.79844002,31.99933433,34.23331139,31.18890575,14.57642428,23.76312411,28.55384254,8.573628896
"BMR = 10%: Added, BMR: 0.1",42,45.6252024,140.9154335,32.07386004,67.65034513,34.62761564,21.02083195,24.66831751,21.49155935,6.112931625
"BMR = 10%: Added, BMR: 0.1",43,81.20351717,43.56921021,32.6909315,57.55858825,36.81299443,14.88962971,20.67059242,45.40373502,0.355847584
"BMR = 10%: Added, BMR: 0.1",44,44.3505104,62.59850549,32.53057377,37.35202298,38.27485324,20.25827733,20.128534,45.01019251,0.019703269
"BMR = 10%: Added, BMR: 0.1",45,1806.669483,154.5066529,32.78961941,50.06480465,41.92263778,73.78878504,25.70254483,32.09281921,0.011209268
"BMR = 10%: Added, BMR: 0.1",46,33.15760941,87.45809446,38.90623466,65.74718974,37.10699968,112.5420766,17.67800445,31.51545045,0.008496927
"BMR = 10%: Added, BMR: 0.1",47,85.72228059,212.8755863,33.84835126,61.42415501,38.05664673,172.2563386,20.06439747,34.33251958,0.001120935
"BMR = 10%: Added, BMR: 0.1",48,22.98922,667.2154973,34.85217477,41.33467925,41.091527,45.19792227,22.30197224,38.4229341,0.026912881
"BMR = 10%: Added, BMR: 0.1",49,382.192133,1377.320699,35.3008881,55.27813789,48.18643361,207.5849012,96.63313139,35.38753841,0.52882153
"BMR = 10%: Added, BMR: 0.1",50,76.62423208,3137.467689,33.43158568,31.54037951,42.22389428,700.9268031,66.85010571,36.03662735,0.833555526
"BMR = 10%: Added, BMR: 0.1",51,79.79811794,678.9436264,34.16902782,42.07613351,37.59652761,35.49536897,39.13038765,41.98343593,0.540851271
"BMR = 10%: Added, BMR: 0.1",52,60.11756894,769.7788379,33.07960633,35.64778831,35.43796687,70.11498442,25.30860633,51.16853416,0.880478151
"BMR = 10%: Added, BMR: 0.1",53,68.50546245,834.6955449,30.04339477,225.2206739,39.712747,149.1870373,24.0354343,40.5919716,2.13690246
"BMR = 10%: Added, BMR: 0.1",54,34.67775843,190.7838651,29.45507067,33.97769669,39.712747,59.51496488,37.73854056,33.30202761,7.182263139
"BMR = 10%: Added, BMR: 0.1",55,88.17414035,1690.144685,29.92036809,52.57929569,39.712747,388.0181252,27.77039369,22.89858146,3.797757242
"BMR = 10%: Added, BMR: 0.1",56,93.87640757,2188.530514,32.26901882,29.70176934,41.11184069,29.43366427,43.6332659,124.1937871,4.695176
"BMR = 10%: Added, BMR: 0.1",57,172.9621701,1772.071976,31.20688034,29.02709249,46.83050367,55.15827054,92.48708544,134.884325,0.928108195
"BMR = 10%: Added, BMR: 0.1",58,75.70765772,554.6074706,33.12846683,36.13917932,41.67035531,32.07159467,53.24026503,157.2220548,2.47291955
"BMR = 10%: Added, BMR: 0.1",59,65.28572125,33.05877473,32.16099346,65.51519109,35.20542968,36.19250855,22.2666404,27.85772707,4.347135693
"BMR = 10%: Added, BMR: 0.1",60,38.13632757,71.38162965,31.57559333,48.06593812,35.99410979,51.29502861,15.98110213,47.86139937,2.369798998
"BMR = 10%: Added, BMR: 0.1",61,121.5195709,48.74886703,31.14388816,135.0509499,37.34275657,33.98079146,17.31788908,269.9071777,1.889107096
"BMR = 10%: Added, BMR: 0.1",62,261.8348186,32.42022332,31.14388816,56.01846399,32.1237991,35.43593661,17.31788908,26.20433604,2.624869902
"BMR = 10%: Added, BMR: 0.1",63,48.96628151,32.42022332,31.14388816,214.8541654,31.82973102,31.28806774,33.55030636,31.91418935,2.593920265
"BMR = 10%: Added, BMR: 0.1",64,32.64249312,81.16740222,31.89135649,71.77570147,41.38080635,39.25463479,20.26479923,33.00976088,3.187625079
"BMR = 10%: Added, BMR: 0.1",65,74.20702884,98.97963022,31.5836305,70.91391902,52.2721762,25.21320926,39.26320005,41.83018044,8.741415809
"BMR = 10%: Added, BMR: 0.1",66,37.72560273,42.96059903,32.01848779,739.6757469,73.44089157,35.56898605,39.30744715,30.28226626,2.886062321
