bmr,index,model_average,Logistic,LogLogistic,Probit,LogProbit,QuantalLinear,Multistage2,Weibull,DichotomousHill
"BMR = 10%: Added, BMR: 0.1",41,7.197182539,15.22869966,13.07631145,13.24772844,9.290751634,18.91831898,5.153551064,9.874602802,0.447700825
"BMR = 10%: Added, BMR: 0.1",42,2.876077,6.776292906,15.11859906,9.789727134,9.290751634,8.223628987,4.213983018,9.874602802,0.455178229
"BMR = 10%: Added, BMR: 0.1",43,5.872903336,18.28820376,27.4875425,27.36370013,9.802173792,5.604193235,4.752261421,9.912467131,1.139124308
"BMR = 10%: Added, BMR: 0.1",44,7.564955519,4.449963184,11.08215271,26.03370134,9.743767445,6.532409816,6.335867253,9.859407144,1.951951724
"BMR = 10%: Added, BMR: 0.1",45,6.183505305,7.312631873,10.80493947,7.149198642,9.537831897,3.006246281,6.744562008,9.795919913,0.228363141
"BMR = 10%: Added, BMR: 0.1",46,8.642597964,11.0339866,9.616223783,6.773150657,10.33003017,3.006246281,5.293843553,9.978616408,0.15080701
"BMR = 10%: Added, BMR: 0.1",47,13.22906922,8.290270393,9.539938143,9.126489679,9.894495957,7.696647773,5.820492006,8.013253537,0.457420481
"BMR = 10%: Added, BMR: 0.1",48,8.240411826,36.82834757,9.434827706,4.3769174,9.734114739,6.540830686,13.65340815,8.41993601,0.062017463
"BMR = 10%: Added, BMR: 0.1",49,3.799234996,36.69551306,9.031965863,6.326692086,9.890524881,6.008512554,5.183765718,7.805733277,0.008113136
"BMR = 10%: Added, BMR: 0.1",50,4.208597293,38.7998452,9.280050618,8.059882226,9.383366982,12.22174464,4.941362275,7.83668712,0.301241222
"BMR = 10%: Added, BMR: 0.1",51,6.581627019,37.02213552,10.16016812,8.632669243,15.70205208,16.99995017,2.311635416,8.592223512,0.0578456
"BMR = 10%: Added, BMR: 0.1",52,8.413005501,61.59285543,10.18920594,33.72340253,12.77036264,18.02695091,6.547612773,8.706255826,0.098775735
"BMR = 10%: Added, BMR: 0.1",53,8.178702901,66.14920349,11.26993177,40.27877955,8.676101026,31.95059757,8.210852823,8.814076809,0.043778205
"BMR = 10%: Added, BMR: 0.1",54,38.19817229,10.9720689,10.84691746,32.16078364,56.55723114,53.43734002,14.80379135,8.74599085,0.050285454
"BMR = 10%: Added, BMR: 0.1",55,8.613428926,12.7356181,11.41187625,25.97677069,58.96338524,106.2540439,11.29796445,8.907849161,0.047836868
"BMR = 10%: Added, BMR: 0.1",56,7.976231215,10.07661485,11.41187625,43.87533126,17.82100011,216.0251764,6.22518238,8.846751384,0.204069231
"BMR = 10%: Added, BMR: 0.1",57,59.40842874,4.738888495,11.41187625,13.25107837,26.71450165,91.41208383,4.546679295,8.714039426,0.019858356
"BMR = 10%: Added, BMR: 0.1",58,4.376534874,27.36279969,11.4258045,4.270587685,19.75462812,16.88933945,7.554116787,9.012518094,0.284446377
"BMR = 10%: Added, BMR: 0.1",59,5.554996,11.86065164,11.41636174,4.270587685,20.34753836,9.477251435,5.022154838,9.092776621,0.284446377
"BMR = 10%: Added, BMR: 0.1",60,13.64735302,8.565050274,11.41636174,3.534359098,9.542316228,4.855542604,6.493102763,9.092776621,0.081581325
"BMR = 10%: Added, BMR: 0.1",61,5.384295798,4.32701973,11.25750195,4.225952193,17.65709354,23.62614554,10.52293458,9.641396896,0.085215124
"BMR = 10%: Added, BMR: 0.1",62,11.37098603,4.091886157,11.30132528,4.012686893,12.1618699,18.0711946,6.392168891,9.625413414,0.308124544
"BMR = 10%: Added, BMR: 0.1",63,42.31217518,4.091886157,11.1058062,5.454916095,9.409400757,39.7975243,4.22380223,9.416346215,0.29845577
"BMR = 10%: Added, BMR: 0.1",64,6.840753356,5.094847207,10.5865024,5.454916095,33.51142922,19.05416047,3.411506948,10.28991258,0.287049109
"BMR = 10%: Added, BMR: 0.1",65,7.904520872,6.08419676,11.58892588,5.23622973,12.02863512,11.1566168,2.986847103,9.979768321,0.326206445
"BMR = 10%: Added, BMR: 0.1",66,7.807738445,4.801382704,11.11787452,4.931890597,22.28349554,9.371156664,3.102474986,10.27356555,1.353514372
"BMR = 10%: Added, BMR: 0.1",67,23.02657065,4.749227905,11.26633743,6.86541732,66.28475791,5.371107591,4.592944433,9.663813282,1.093194568
"BMR = 10%: Added, BMR: 0.1",68,4.261561813,7.514223034,10.90602154,6.86541732,98.50446651,7.762670854,3.607938965,9.094280595,0.090176629
"BMR = 10%: Added, BMR: 0.1",69,4.951808535,11.74222221,9.979567631,6.65399781,18.99578896,9.314099618,3.80481319,8.488617693,0.157609213
"BMR = 10%: Added, BMR: 0.1",70,5.81257718,5.968534607,4.201476035,6.65399781,12.21088448,13.88607021,10.08662776,8.248525407,0.183444059
"BMR = 10%: Added, BMR: 0.1",71,8.591128529,5.968534607,27.44382088,5.643321863,12.25268357,11.26525952,18.11346948,8.669320333,0.197560597
"BMR = 10%: Added, BMR: 0.1",72,6.155701017,9.427294588,17.2373411,16.85823637,11.69782821,17.1847563,19.08646307,8.894233865,1.502655709
"BMR = 10%: Added, BMR: 0.1",73,25.49067407,6.433800487,15.43409709,9.91062759,11.76800802,6.383200307,16.51289162,8.888360701,0.006191839
"BMR = 10%: Added, BMR: 0.1",74,21.77955881,17.88368449,13.60313936,9.515454632,11.76800802,12.15651095,14.38992398,8.888360701,0.059411985
"BMR = 10%: Added, BMR: 0.1",75,9.439721928,5.596442231,13.18875076,19.00714228,12.69409594,12.34737786,7.871901418,8.888360701,1.07211075
"BMR = 10%: Added, BMR: 0.1",76,13.25514536,7.46213808,9.43757494,19.03825197,12.30114119,8.925888912,5.389826408,9.374309466,1.07211075
"BMR = 10%: Added, BMR: 0.1",77,51.89606882,26.54808906,10.07840543,3.878758067,12.30114119,16.18474747,24.78088285,9.950665447,0.485349699
"BMR = 10%: Added, BMR: 0.1",78,3.849186109,40.23102198,10.80384259,12.08923108,11.02425584,41.03501813,5.284469637,10.10076809,0.084687965
"BMR = 10%: Added, BMR: 0.1",79,44.24610428,45.00431875,11.2280502,13.39967033,11.14971957,35.9566977,3.251371332,10.01918022,0.060913881
"BMR = 10%: Added, BMR: 0.1",80,4.325651711,9.327350639,11.5819753,18.27610434,13.67463546,4.05407556,8.116614862,9.957952297,0.07902328
"BMR = 10%: Added, BMR: 0.1",81,12.41988899,9.850782728,11.13071168,17.28007399,10.78052048,6.705468534,16.11035897,10.07872673,0.07902328
"BMR = 10%: Added, BMR: 0.1",82,11.90931924,8.022553955,24.00505529,48.99407634,8.870896891,11.66400915,9.557736872,11.7860375,0.181053465
"BMR = 10%: Added, BMR: 0.1",83,5.346550682,77.22182749,53.48948735,9.436612253,10.67684227,48.46313877,9.03206567,9.58006131,0.63994059
"BMR = 10%: Added, BMR: 0.1",84,4.020441381,18.83268517,49.75827807,7.478309061,10.43711865,24.80455233,6.732292385,9.268697451,0.509371572
"BMR = 10%: Added, BMR: 0.1",85,142.1444862,12.68492571,14.84473428,15.47861553,9.519621024,12.44009147,22.46419592,11.80238521,1.253494755
"BMR = 10%: Added, BMR: 0.1",86,3546.60859,19.4823414,133.2428137,5.917670039,9.683550713,8.749530035,29.16068309,6.615691381,1.253494755
"BMR = 10%: Added, BMR: 0.1",87,39.34343028,28.05095256,39.61816173,5.473817953,8.580472075,6.185247567,24.45048942,5.788732797,3.169031065
"BMR = 10%: Added, BMR: 0.1",88,13.74987857,35.18749943,16.46946932,5.473817953,9.009158808,26.33531496,19.4453015,6.365289926,0.108305974
"BMR = 10%: Added, BMR: 0.1",89,7.66597213,21.75232878,57.84301634,5.473817953,8.526688048,23.54046885,6.483535509,7.567427647,0.023693384
"BMR = 10%: Added, BMR: 0.1",90,6.603783832,18.99748221,52.46842921,6.962978813,10.47621214,4.919081646,3.59843889,5.913729386,0.12963392
"BMR = 10%: Added, BMR: 0.1",91,684.1792343,9.528490191,35.70063454,10.62971195,10.47621214,3.822962618,10.07439785,4.97098993,0.169724191
"BMR = 10%: Added, BMR: 0.1",92,8.907964929,14.63118013,79.51933823,11.77112038,11.66664897,3.729795759,8.923301909,9.398781217,0.020473109
"BMR = 10%: Added, BMR: 0.1",93,13.71475622,28.52818168,19.00463131,6.710583843,11.92089065,6.522439888,9.235166764,9.133442474,0.020473109
"BMR = 10%: Added, BMR: 0.1",94,14.96780963,19.39722922,13.27562381,5.540382953,11.92089065,5.776641964,3.058433609,7.517740897,0.720330012
"BMR = 10%: Added, BMR: 0.1",95,11.26173723,10.254961,13.58072065,14.16493688,11.92089065,4.052120166,7.409916976,5.963274077,1.567539711
"BMR = 10%: Added, BMR: 0.1",96,4.061300981,7.404671941,14.73277944,11.33262084,11.45440757,3.568238155,7.015267123,6.795679898,1.567539711
"BMR = 10%: Added, BMR: 0.1",97,12.62713661,6.503515866,14.70263106,5.69136185,12.49267749,3.210420582,5.806349099,10.6085392,0.894960243
"BMR = 10%: Added, BMR: 0.1",98,8.389943738,7.435511584,15.47584707,6.556191539,19.63989279,6.448889811,37.89837836,5.134808085,1.659867166
"BMR = 10%: Added, BMR: 0.1",99,13.70290639,13.300973,13.24576499,6.556191539,14.04802028,4.654378052,25.92604248,9.49451898,1.56782656
"BMR = 10%: Added, BMR: 0.1",100,8.140556302,8.191675283,14.17359739,7.563192192,14.89606858,3.743869805,5.176159224,10.91719891,0.01549883
"BMR = 10%: Added, BMR: 0.1",101,13464.16303,8.191675283,12.11400138,10.15967559,13.57325194,3.743869805,11.49709389,10.97396838,0.005831621
"BMR = 10%: Added, BMR: 0.1",102,5.408440264,12.5599271,10.75359566,5.174858965,11.67159978,5.108444346,4.793832548,8.19421087,0.052956299
"BMR = 10%: Added, BMR: 0.1",103,3.836844512,9.170467736,10.91792257,4.258203053,23.83128936,8.477356522,13.71738895,6.574881537,0.063807746
"BMR = 10%: Added, BMR: 0.1",104,7.561533796,9.250228704,10.47983239,4.258203053,26.99634381,4.634441332,5.879415466,6.701316415,1.926027054
"BMR = 10%: Added, BMR: 0.1",105,5.094093788,13.52609214,12.93440989,17.17304782,25.2110695,4.044218217,6.659626896,8.464451733,0.646066247
"BMR = 10%: Added, BMR: 0.1",106,20.36941132,16.36775859,29.5328176,11.94734461,25.2110695,13.80692951,6.354715039,8.006898273,0.20550242
"BMR = 10%: Added, BMR: 0.1",107,7.357464653,12.22478069,45.19151501,8.471540143,30.946166,12.9453471,4.302995043,8.701765084,0.378234363
"BMR = 10%: Added, BMR: 0.1",108,5.499654024,8.90418706,20.14834337,6.26800985,21.27372923,6.27005347,6.559628295,8.443777664,1.105059271
"BMR = 10%: Added, BMR: 0.1",109,9.072106606,24.57031353,25.02660309,6.26800985,18.40353505,3.677389891,6.170258047,8.631252668,1.397417139
"BMR = 10%: Added, BMR: 0.1",110,13.5235777,33.06522532,24.31220487,6.400291321,22.18739569,6.082868416,8.333712826,8.487316013,0.932830141
"BMR = 10%: Added, BMR: 0.1",111,7.673719726,35.33587819,21.75019898,5.115865493,23.72566994,5.529229496,8.669183294,8.77419262,0.47315936
"BMR = 10%: Added, BMR: 0.1",112,4.706468302,65.27972183,14.30434223,5.115865493,35.97154355,7.388970924,4.463847797,8.744612359,0.787750225
"BMR = 10%: Added, BMR: 0.1",113,22.5265713,91.31039132,13.53062472,9.321425712,34.35935474,5.797660524,5.453511301,8.811068178,0.467899972
"BMR = 10%: Added, BMR: 0.1",114,5.507834303,36.11802103,24.5136194,52.00062137,14.92126729,6.259910383,5.964928594,8.86353793,0.148315921
"BMR = 10%: Added, BMR: 0.1",115,13.44503207,50.70488783,17.21502031,5.797800048,10.10973897,7.548239293,8.967465477,8.914204204,0.392725948
"BMR = 10%: Added, BMR: 0.1",116,6.854964082,32.64688938,10.09122177,155.4777381,15.93715142,50.70956602,9.038935869,8.860984593,0.259316904
"BMR = 10%: Added, BMR: 0.1",117,4.234592895,19.3248568,12.92440725,417.4248581,10.27177853,52.71529406,10.21709074,8.81396663,1.19828442
"BMR = 10%: Added, BMR: 0.1",118,6.576928456,19.84996261,20.70795668,451.9126057,10.26370999,41.6275598,6.408959383,8.887557251,0.746087099
"BMR = 10%: Added, BMR: 0.1",119,238.9032709,15.7143697,5.456905826,428.0066274,9.884496515,39.77759619,3.359484212,8.887557251,0.700528399
"BMR = 10%: Added, BMR: 0.1",120,4.881635358,9.904023042,5.773181868,69.50106339,10.75953919,5.808178688,9.030914829,8.773592277,1.664977502
"BMR = 10%: Added, BMR: 0.1",121,3.876235234,9.946969941,19.04719948,27.76890713,11.12813358,52.76585655,5.550948292,8.640138321,0.896173858
"BMR = 10%: Added, BMR: 0.1",122,5.641432409,9.024574173,18.70774146,6.433849368,11.43774619,8.500728808,7.562048889,9.111167928,0.408491222
"BMR = 10%: Added, BMR: 0.1",123,6.789162543,8.046090678,19.40791742,7.166950657,11.47992993,4.563002915,4.157169621,9.159044366,0.260971296
"BMR = 10%: Added, BMR: 0.1",124,10.05751441,33.78561569,17.24777214,9.522754235,15.81425911,38.19899303,4.816731279,9.215640365,0.837881031
"BMR = 10%: Added, BMR: 0.1",125,6.43529114,36.41463548,7.743833918,6.338264515,13.99652881,54.79899502,9.547991064,9.115140456,0.029100367
"BMR = 10%: Added, BMR: 0.1",126,11.98175534,27.88202655,12.18585145,8.123903056,12.28395198,61.29513419,6.908555034,9.009977175,0.06633866
"BMR = 10%: Added, BMR: 0.1",127,2.789756559,20.85650387,14.05204629,6.784244047,12.28395198,16.02298755,5.909641951,9.668798677,0.068179633
"BMR = 10%: Added, BMR: 0.1",128,7.446260527,35.63640321,16.03739826,6.671892551,12.22589317,7.898138565,5.1478563,9.67554346,0.071564524
"BMR = 10%: Added, BMR: 0.1",129,8.890900846,12.66188509,18.52758638,9.654640751,11.73410124,5.535961836,6.029878755,9.14505145,0.041305675
"BMR = 10%: Added, BMR: 0.1",130,5.57824082,6.411389518,12.89812027,16.76961671,11.73410124,6.065057103,6.233217926,9.099050268,1.841758677
"BMR = 10%: Added, BMR: 0.1",131,13.20601063,11.16761453,14.70377063,17.69971719,13.70800571,6.86140388,12.81599077,9.360158592,3.651977723
"BMR = 10%: Added, BMR: 0.1",132,8.553890237,5.164978328,10.57155163,19.50314997,13.70800571,11.70866212,9.504455391,8.516321202,0.119943525
"BMR = 10%: Added, BMR: 0.1",133,7.091454912,6.597635879,8.983048999,7.796202583,13.70800571,6.672874792,6.379716257,8.847518465,0.607488953
"BMR = 10%: Added, BMR: 0.1",134,5.798591853,10.87962931,9.349498153,6.80281087,13.70800571,10.01304128,8.717490171,8.867330164,0.467365292
"BMR = 10%: Added, BMR: 0.1",135,4.266235998,6.549235571,9.268344904,10.27398684,13.70800571,36.34780415,5.551125729,8.745626366,0.467365292
