bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,36,79.30195017,81.15000378,442.9388085,84.98285967,194.3716679,183.9224606,388.9386004,81.87323751,110.7182042
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,37,116.4322457,76.66884056,429.5628688,95.16517822,168.0482524,170.9437952,437.4079766,87.69615346,104.2218082
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,38,80.1304976,95.32120642,405.3234006,96.76860662,304.1631295,125.3725594,439.5901551,93.67729572,103.2564074
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,39,122.518952,80.63892994,419.1939054,96.08573233,264.9200697,161.4609104,196.7822047,102.2559475,97.00354424
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,40,86.7011957,95.9391565,395.8033491,96.08573233,347.519633,129.7069054,311.1849197,104.474472,95.93755335
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,41,103.5512724,79.73612812,441.736733,72.78296056,341.8115577,129.7069054,237.588631,98.85718721,97.24505
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,42,143.4649049,91.66948631,415.5001628,87.89573723,236.4701046,138.93369,281.9276703,100.3633389,93.02136464
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,43,96.9392933,93.89904878,445.8761043,75.13169193,234.2826647,139.3319715,249.9325541,85.01671716,108.1078835
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,44,96.71155522,94.54078943,426.8767582,91.20721281,289.1099722,126.9185366,258.8441153,92.4056791,119.9148308
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,45,83.66028893,94.61193776,426.8767582,99.68568421,233.3116826,143.1036688,252.4415371,101.2480974,122.8210591
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,46,81.20550431,98.46296001,426.0287726,81.28520594,290.174372,132.9972804,215.5001449,100.372586,107.8658447
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,47,89.43405841,95.33325351,417.4146802,100.2534643,296.4375172,126.2088812,269.6752524,107.4717031,114.3274195
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,48,96.9173136,85.49138872,366.7957566,74.91272699,310.2118105,105.3085728,255.9474051,97.55970099,114.4543495
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,49,96.12470182,98.47468004,214.9011191,105.278199,221.5530843,108.4115049,227.9914546,55.32396906,95.07405066
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,50,94.5983276,76.39774677,200.7588386,83.22973621,256.1190061,114.9827467,215.8717968,67.02058945,124.2026718
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,51,84.62787638,88.68012612,176.4708729,82.6572822,273.9692585,211.9319857,189.4289922,79.53411938,99.64783246
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,52,100.2487871,83.61310336,289.5188632,91.74678574,209.1129453,165.1982621,192.6770101,69.12030566,101.9410904
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,53,99.75048304,97.48722691,135.2455604,80.49815527,316.4562082,161.2147797,395.2923872,66.76706363,92.14618974
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,54,83.51889172,98.21635389,255.8626415,79.81991634,157.8868459,195.7029959,279.2902128,75.01215441,102.8242664
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,55,84.7254477,86.53824442,297.949209,78.42175808,307.6449528,193.8903702,300.6883706,79.88970589,115.3957094
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,56,70.37681129,100.2542734,261.7779656,78.42175808,254.9490508,155.3465809,265.9022457,76.51783615,92.0178294
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,57,89.87407992,84.84400951,361.662833,78.42175808,169.6637381,186.2752426,265.9022457,77.60353031,104.8117792
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,58,90.70592652,68.38340024,393.8964146,78.42175808,166.2521078,195.4170001,301.5289494,76.4197633,95.94308787
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,59,92.46833382,95.94274553,361.894305,85.40579664,323.737023,211.5052483,321.53172,86.18134686,103.4703385
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,60,85.06717435,91.06795017,259.4829199,84.68463917,310.9924968,199.8584926,201.3358256,76.6576638,121.1484933
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,61,77.25522013,77.10146916,218.0727447,84.68463917,259.7764919,169.5186617,242.1603842,97.52744618,93.15997725
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,62,79.59136885,109.4294299,115.9951359,85.11851204,181.5535361,218.3749079,242.4807513,85.25485366,102.1307172
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,63,99.14774827,92.37108567,335.8001021,85.11851204,246.88878,193.3497114,164.6205097,77.48507507,102.5320697
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,64,86.9268844,87.69403669,326.9449288,85.07894223,174.5326013,164.7928747,161.2607472,83.79240895,103.0308138
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,65,93.76241991,82.710309,307.0919118,86.77610195,200.5805741,148.3034372,115.4412607,91.61693479,101.4319654
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,66,89.42750959,82.46086116,247.4098412,86.77610195,231.5489846,115.920163,377.8146867,92.17993542,95.09761327
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,67,74.92556769,83.22942259,285.6975838,86.77610195,164.0400039,108.8748135,381.1986236,98.4726489,95.33828673
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,68,110.9365619,88.30517021,199.2083224,93.01682373,165.0782476,100.5410427,296.3740631,98.51188804,102.8507677
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,69,80.01350016,86.57359108,324.0543137,90.28472448,242.8355438,92.51021864,197.0259572,102.8392782,88.92672965
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,70,108.7777852,96.17011847,161.0809572,89.84083259,172.8015267,132.0898687,318.3836206,105.2328816,96.80383741
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,71,98.30444706,93.00688012,220.4555934,84.76347307,127.1626876,134.0010314,349.8626044,112.5613766,101.0956188
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,72,104.4032045,98.26904022,262.5678602,83.45465394,142.9789744,123.2973709,257.9270881,93.54879403,97.99758938
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,73,74.79249934,94.999897,230.3216827,89.66204773,209.2861371,118.2770081,180.7221603,88.38123516,99.36909765
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,74,75.24806411,107.5714498,271.1310259,89.66204773,220.5406983,115.7071905,118.3592872,89.5972766,100.1415955
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,75,85.54100399,79.79864836,192.7297292,87.86552999,236.2728081,269.5495626,157.4825602,95.87971117,98.53479853
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,76,78.62463156,100.0040833,276.7881094,77.13267791,217.0354512,166.2946197,166.7331051,102.9249857,100.2923795
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,77,89.79887043,93.93550455,276.7881094,74.94503514,278.6189852,252.094408,264.4834893,89.28134376,97.01067908
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,78,108.23882,87.01802066,151.0495352,95.68576954,235.5835277,179.872366,381.4428216,109.8736344,100.2209412
