bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,36,32.19811365,42.72878433,261.4485975,35.4114857,135.4777262,291.7203239,290.8323438,47.84731275,45.57351349
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,37,38.02445097,43.08661144,218.0978923,33.11384527,133.2533087,291.7203239,272.1131467,38.91689251,52.29365829
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,38,37.67448964,37.44119593,192.4807945,37.21899466,198.1880449,291.7203239,307.5728324,43.05893358,44.25362217
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,39,35.78033332,38.15251011,64.50895036,34.01024877,200.8978393,288.3549241,302.6888811,33.9204892,49.42552509
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,40,32.31226319,35.75961544,131.3744325,40.5615801,157.1290461,288.3549241,289.0197152,32.35544784,44.00300713
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,41,35.07393685,45.66383183,60.90700126,33.68610939,156.9850423,288.3549241,274.1155824,47.02759729,48.85044371
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,42,38.57855334,40.09768624,106.010549,32.91302927,126.4621625,288.3549241,281.6953634,34.96071407,49.09851757
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,43,45.41004468,39.54747469,100.2728984,34.69783546,136.6185358,288.3549241,267.9515325,38.9505322,51.25172537
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,44,31.57616939,43.91862523,96.91277657,35.34430592,104.2458123,288.3549241,181.4389923,40.76008587,52.35771132
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,45,37.62267676,40.53230514,142.9706185,36.70544186,100.8828144,288.3549241,189.7200975,40.65703233,47.84143887
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,46,36.5519817,42.32420707,100.9954885,38.04690468,140.7586223,289.9717193,168.6051617,37.37371287,51.89730214
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,47,38.3927853,41.37112062,84.59237454,33.79895954,152.6065272,290.2395576,174.4293833,40.39299917,43.35113693
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,48,36.68946178,42.38453588,77.44536041,41.63905775,169.5538316,290.2395576,99.29222832,33.21273513,47.61641303
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,49,39.8709358,38.32791794,162.5003176,30.99063975,178.9129048,285.0159324,118.611461,38.7239512,49.82989565
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,50,39.25740899,33.43440163,138.3998845,33.24113898,162.7795813,230.5319384,171.3256063,31.27753763,45.33692261
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,51,38.15251011,37.13168305,170.3436521,30.17911222,180.4603332,117.2509093,130.5883656,37.911175,44.4787548
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,52,36.10162873,37.0029577,242.3594446,40.25592032,207.8773384,139.5243147,53.37988784,34.19808986,44.95993528
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,53,31.34962247,41.91751145,280.1648589,39.29595579,205.0152263,160.6834532,49.21897082,39.77781099,47.0786655
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,54,37.09312052,36.42659082,215.0373644,35.15669252,207.1307625,190.3141001,97.33403636,26.04393898,48.01235507
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,55,39.34473541,41.62074813,189.7520516,35.64758574,168.0980686,205.3080188,212.5116954,27.52056873,48.96841696
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,56,53.69276437,40.65509759,200.3171808,41.05723689,123.5656453,199.3492403,70.53780335,35.09945956,52.267729
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,57,47.63419436,41.20338627,159.7775019,41.31027602,127.2553978,254.5610831,68.1093093,31.00095467,43.80461469
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,58,39.13809061,43.18849368,211.1827481,34.91988978,115.8507119,254.5610831,107.9555797,33.85029271,46.25315984
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,59,41.44308009,44.391309,243.0999933,36.80615863,107.3231632,261.8891016,139.6347011,27.77335741,48.45002328
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,60,37.80313917,39.47620275,271.9200531,38.99953178,124.176716,261.8891016,78.24790105,31.54808691,49.84199381
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,61,32.84919908,36.38589297,266.9448289,34.38896158,111.0558133,145.572578,131.7978217,37.23984367,47.21242949
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,62,34.0234591,36.17433257,269.0020589,34.62224323,110.2055304,93.84383638,158.7257582,38.68511371,48.53715561
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,63,41.86524191,40.79638462,279.6267853,31.75528938,128.6015042,117.547039,111.8475171,27.56500113,54.44136909
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,64,37.36626475,36.84091173,275.3059842,38.91293993,77.1561296,245.8002614,154.2941894,34.06036484,47.22422222
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,65,35.23489371,38.38424597,308.3206113,35.49740442,128.2499802,215.8157135,95.58459121,31.67084609,45.72252351
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,66,37.07517193,43.08299245,308.3206113,35.95976941,121.2462893,83.95753107,141.7183567,34.3214125,43.62111628
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,67,41.02633907,38.49130139,282.7014972,38.56556012,117.4074589,105.6300303,178.4516013,38.61072595,43.21898233
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,68,41.28472923,38.58427671,305.7780527,33.37081408,124.8680418,60.04430908,265.9752412,39.65429505,49.36130209
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,69,35.14911198,38.54561656,250.1973137,30.83806131,169.4672871,56.13123892,244.6376211,28.20504056,47.6064223
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,70,34.32947813,37.99206231,142.7484284,31.84844106,175.3272918,36.71181333,291.2571546,30.80082776,45.68692077
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,71,32.37003921,41.04521605,52.2127598,34.73432231,172.8616875,41.16979006,298.9642459,35.5785033,45.93440977
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,72,41.94007513,40.48307609,68.88788089,39.76223703,113.3634696,35.22592605,305.5924739,30.17574747,41.4978116
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,73,33.76638386,38.90956785,263.7423434,39.42022833,112.0651084,35.39619952,310.9361114,32.52424307,43.88884405
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,74,34.32494736,36.7003269,270.3855773,35.48168894,124.147908,68.1298002,311.6883487,36.68825244,47.15834049
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,75,40.21338875,37.91872729,248.6796977,36.72141016,119.2658215,66.38798013,308.6166898,36.2558506,48.25174595
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,76,32.56033739,41.97754444,223.9263892,35.8231989,113.3270258,73.87258062,308.6166898,35.05779625,44.29018672
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,77,45.29120346,35.51832406,294.5075983,32.84248146,121.5573875,80.36265302,287.9036469,41.70250824,48.49822594
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,78,42.76619107,38.32871351,294.5075983,34.65321593,107.9938816,57.98023822,293.5686327,43.75108379,51.51595247
