bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,635,15.80201643,34.50845224,44.01114553,14.58837274,41.12765082,21.79804198,59.71542697,49.61498526
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,636,21.80700247,34.82412832,35.11220947,21.80845744,35.63827369,22.05684857,79.7818756,49.77606529
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,637,16.64615335,32.57784416,51.51149407,17.73554103,42.97567901,17.55060531,47.87555594,54.13819074
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,638,17.33264125,32.26760474,37.09734467,12.65137324,45.75552376,47.22329219,50.64761428,50.9879107
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,639,17.86190886,36.97149751,40.32461248,17.50308929,51.76049057,46.61153942,49.26570002,49.94059545
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,640,29.01213856,32.49347789,39.98520339,15.09571414,62.01274036,29.9173388,68.22634793,48.5869469
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,641,16.97077858,35.69560155,38.51806015,14.8974998,26.99537479,34.24984406,68.19063319,50.35954031
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,642,17.6736443,35.26645425,39.04199223,18.23026191,29.20270231,41.52441618,77.80617741,50.86634521
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,643,19.1297318,32.34667964,73.06698235,15.29226258,26.61552364,27.23385384,71.64252691,52.22447773
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,644,17.86736147,34.50306693,70.49996667,23.05773357,23.00829858,14.80058194,63.23081712,54.49893109
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,645,14.74159911,30.02789762,38.01024782,20.36813553,58.88971334,14.80058194,62.4937289,49.71997317
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,646,19.40096163,29.43870576,43.05791407,15.29180579,33.57602959,31.33197418,52.65266309,49.71997317
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,647,17.9389301,29.19996128,43.46382087,18.74613083,115.7304853,25.13592809,56.95897278,46.87790129
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,648,17.72347299,27.24720235,40.76057463,17.01067568,100.1866497,33.95627212,47.56107353,46.3666749
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,649,29.61530266,32.02184412,39.72754099,15.4815252,94.87072992,43.62576012,49.35905559,47.73766997
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,650,17.19458417,30.54368579,38.31135642,21.85992243,31.33501986,28.5301692,58.71678723,49.58826649
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,651,18.26020757,37.60191185,36.76181408,21.87116616,26.8118817,26.57730622,49.85577598,47.25565013
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,652,16.79830783,33.30019826,47.47018522,20.10601888,53.03768346,30.16835519,54.32776046,47.7668373
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,653,16.36750138,32.4154052,40.91331708,15.18353392,34.34154356,26.40584097,53.0824999,54.10292965
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,654,21.15326861,31.89579989,51.98464268,14.30070383,27.56851803,61.08185322,58.45434439,51.95953907
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,655,20.5315384,33.35797749,49.88437575,20.4819069,25.23453904,57.63801422,55.14801145,52.34520048
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,656,21.43669031,32.35675965,48.39856633,18.13163726,36.42882738,84.89777138,72.96585096,50.37522376
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,657,19.01039989,38.67840874,46.44518928,15.16915154,21.36114994,60.37481573,49.66022905,52.60093261
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,658,14.33317558,35.15623223,52.69922622,17.70074394,25.07969626,48.62394894,57.0525079,47.2336029
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,659,17.89690999,38.59679988,35.92371078,17.0579183,35.73916095,27.5404841,58.84280138,50.71546611
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,660,21.62051079,36.74947082,38.983303,15.94731325,31.98055692,20.65508664,54.84887191,50.86686117
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,661,16.90060656,36.75373668,36.58882908,17.25611566,35.55694815,19.65406837,56.69808114,54.23803483
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,662,17.24336027,36.76279834,39.51595854,15.83915051,31.42459354,19.08421268,55.77803237,47.53751883
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,663,17.67948099,33.83547502,42.23404464,17.80960506,36.10070116,19.23896589,52.15567517,50.6037036
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,664,20.25592056,35.24672801,41.79477193,23.04775731,37.94237671,29.59896963,72.82049605,50.16176457
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,665,22.51814786,35.24672801,42.50982246,18.92505236,38.8949721,19.80755027,55.31650029,51.49280514
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,666,20.69914758,41.74673461,40.33469229,16.01378487,150.5534522,37.2051567,73.53498255,49.83285127
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,667,21.62423839,41.27077035,37.84302361,17.85811953,143.8932159,27.66102493,49.64758515,50.77684262
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,668,18.31427268,42.58132551,40.98942928,17.70127792,163.6654106,25.46263903,63.88563173,50.80228639
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,669,18.75609903,37.41015967,41.24729077,18.67552978,162.3639238,27.95559008,48.34948203,57.41681776
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,670,19.62161082,38.11213595,40.11997986,16.62366034,162.3639238,38.49105059,53.05607394,56.44702291
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,671,18.1699103,31.87443335,39.91770938,20.83162103,162.3639238,35.51174961,54.45194673,46.67437806
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,672,21.01478518,34.12763834,42.70353871,23.73982754,162.3639238,133.1424369,78.88672943,47.35011036
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,673,16.21053916,32.69950542,36.66932385,17.54553328,163.6236371,152.8160487,54.21854734,51.75890117
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,674,21.93945145,35.16230546,35.59404568,18.61721508,163.6236371,95.83198439,55.38575126,48.52711214
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,675,19.85953089,35.16230546,37.15897901,20.27088344,163.6236371,20.2928037,55.86960429,55.88954458
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,676,14.45275181,37.49767483,49.04641312,15.29362413,163.6236371,63.85539148,69.51021559,56.70985954
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,677,18.35723125,37.77170418,58.85653555,17.85622308,163.6236371,47.17499141,58.6932812,51.08782781
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,678,21.83723147,35.69858272,37.88222883,18.11060553,163.6236371,46.27996097,57.92382626,58.54343043
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,679,17.05425453,35.74321061,40.57523257,16.75532853,162.1487712,63.99914056,57.12525019,52.55047309
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,680,21.49569343,35.46891078,38.92220513,15.4530141,162.1487712,147.1983654,73.89114405,46.90809099
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,681,15.61099999,40.29532905,48.37452946,14.71879948,162.1487712,117.0275392,55.34767741,46.90849123
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,682,23.43152626,30.41982136,37.59946541,15.99968952,162.1487712,60.52320971,58.54440556,52.73535077
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,683,20.34728995,31.45307323,37.91143696,16.55510445,162.1487712,112.5220584,75.81546632,53.99423377
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,684,17.87851569,33.38194483,44.44658323,17.31744277,162.1487712,36.67184833,64.9653486,51.62807954
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,685,23.05235761,34.86498377,34.23566578,17.27604412,162.636751,73.84796383,56.31219485,48.12908935
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,686,17.24726042,34.35769793,34.48398304,17.727771,162.636751,30.57208359,65.77867814,50.00962966
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,687,15.95775907,36.50804662,42.75188624,17.43910009,162.636751,21.57327337,52.39375147,50.20522649
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,688,15.30588403,33.66806327,44.55823806,17.72127924,162.636751,54.81572351,68.90860395,50.77678801
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,689,23.75624956,37.03444176,38.8183856,15.60982785,162.636751,44.14677697,57.72186231,50.07056148
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,690,22.51713215,35.21178876,47.36382882,16.06060015,162.636751,40.68894214,54.86893615,49.54798509
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,691,21.87027958,39.03510147,43.68452794,15.84468053,162.636751,25.17866529,62.24092603,50.04883802
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,692,24.61972985,37.17729757,33.64360185,15.7321222,162.636751,33.44110062,58.5174617,51.01644121
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,693,17.30927806,48.22983192,31.33177485,18.30658462,162.636751,23.94040786,84.80499008,52.64991327
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,694,14.94794681,45.04706795,39.08090866,17.24156193,157.0738679,28.84586788,57.77246436,47.42885725
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,695,23.19294651,40.45671937,37.91653793,20.97569915,155.1987125,39.28078012,72.53996518,50.11948659
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,696,10.07644945,36.21374579,29.19300802,20.74063992,122.4324179,22.96153354,59.01682817,49.37727911
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,697,15.48117989,39.45431653,38.65285837,21.96176888,102.6097154,18.35710296,49.42891796,47.82486913
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,698,15.69713138,32.82909511,35.14274622,13.8377486,121.9136819,55.40803859,57.91233674,50.83474323
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,699,17.80469551,35.24028662,46.69449917,12.4710198,50.52683956,44.5670679,56.58512261,52.61148921
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,700,23.21774211,37.92317548,45.54198381,13.47061431,166.3822588,22.92872957,59.23876681,49.50928457
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,701,17.91343216,33.25956119,37.66733208,14.11458242,166.3822588,27.57167193,64.90232621,54.74918421
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,702,18.04912089,34.42955878,39.64471837,18.4611526,166.3822588,24.54746774,49.4014475,56.64847571
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,703,16.58782641,41.8245507,40.46192989,17.44860304,166.3822588,43.19630032,50.65250449,50.48898715
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,704,22.20611171,38.5823999,35.84891918,18.0232859,40.57565491,14.45678202,56.58172472,50.4026211
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,705,12.43066495,37.49553678,35.70090131,14.98677322,24.32226739,63.52617836,53.1017046,48.12007551
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,706,19.33883906,38.21367169,38.6458656,15.52822317,28.5126012,68.55536924,57.40987049,50.50973576
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,707,19.74235442,42.893682,36.99223786,14.98546985,29.98361134,22.57142891,63.47180738,48.79910427
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,708,15.79405034,38.92053436,43.00653906,16.77248711,36.69523387,33.43072818,54.2206414,51.47155084
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,709,19.06663345,33.65600145,36.56727104,16.20709199,112.7222982,50.11842258,54.25939372,47.15959505
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,710,14.38147364,34.15349802,47.82754261,15.04400359,159.6237733,38.42860459,59.46193057,48.15482671
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,711,14.02043111,35.53112073,40.11451079,22.85465051,159.6237733,29.79689134,53.56743986,51.70884905
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,712,17.81371442,36.3405937,40.09465161,17.10130048,159.6237733,34.05472912,58.98825412,50.04856448
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,713,32.01797607,35.20627837,40.44503442,17.24192045,153.832962,23.01846658,56.3637062,54.89125821
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,714,16.10387745,33.02439643,42.33319891,19.92571647,54.55053957,22.21258348,59.31848629,51.19387891
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,715,18.26959925,34.84243751,43.72121983,21.51446182,26.41679368,32.89920389,53.55361973,50.39834611
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,716,24.94927448,34.37657958,69.13197831,18.64594707,33.28916799,42.4888909,55.88211015,52.88129103
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,717,20.91260454,35.38957381,46.57854034,23.09222983,23.42934521,13.34273843,69.19446375,52.80950454
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,718,19.39652581,35.83530539,44.0662988,12.26856724,63.68802354,25.9329421,52.3651053,51.64282905
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,719,27.49995626,33.97635942,39.61289679,14.46588345,73.68864801,33.90883956,52.55051513,48.74785245
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,720,17.18763658,36.5310315,36.55947619,20.93250062,138.9158057,43.85805514,67.95089044,45.33997823
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,721,15.8555997,35.03602036,35.23063948,13.74944573,56.68267255,52.55734927,56.9569077,47.95191512
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,722,18.53558021,35.78530363,57.75518696,21.07916954,50.78320023,18.37876257,51.46685482,46.1164112
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,723,17.9078968,34.23926455,37.37138735,21.82788065,115.4443285,36.73696869,53.82836912,49.17027753
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,724,17.83844833,35.87500604,40.54914979,18.81245039,41.64397473,21.17303291,86.12645454,54.17799252
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,725,23.35143245,36.3116259,46.45189603,18.8898612,167.7856011,16.59435692,59.36195279,51.94976506
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,726,18.91244263,33.83743925,42.40348281,18.35549815,167.7856011,20.60365327,59.73653001,56.41568102
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,727,21.90092754,35.4585146,37.71243932,23.87755922,167.7856011,14.26378302,57.73527785,51.27449437
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,728,17.26790588,30.22209034,38.38180814,21.78417224,167.7856011,17.32178696,96.70540536,58.18396235
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,729,18.54241645,32.6847948,35.17814207,23.15101811,167.7856011,17.72669038,52.9076064,55.69419858
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,730,14.8617802,32.70496797,36.07781406,20.86192838,167.7856011,25.07133509,53.67959199,54.94015466
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,731,25.48013263,35.5202945,54.75492378,14.44549359,167.7856011,48.52702504,107.6389276,47.17750126
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,732,15.96746392,34.97448124,34.56309251,16.81470625,158.052417,115.4083834,79.40645532,45.4490344
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,733,19.55012764,33.28632473,35.09646064,15.32936835,158.052417,120.6955635,74.24875875,49.04726661
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,734,17.5717996,37.13299723,35.11751473,15.13459222,158.052417,141.2731199,51.85001836,48.18394224
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,735,19.3400526,38.69912768,46.61161573,18.37629419,148.8463902,148.0158712,50.92499977,51.56512218
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,736,16.03208383,35.72205194,38.48227917,17.87940628,154.6300739,150.6909808,60.52240598,55.30169703
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,737,15.47475159,36.04639165,42.53615795,17.74343453,153.2167817,155.1545681,75.07943081,47.7769185
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,738,13.67533288,32.44333021,40.06881254,15.2466417,162.1755203,155.1691634,65.52900216,61.65055902
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,739,19.1412343,30.28207597,37.03731778,15.23297692,162.1755203,155.5904629,81.67343386,49.0865835
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,740,17.68222821,37.97039431,38.9567452,13.7831867,170.8695524,159.3322341,56.48174521,51.448114
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,741,20.26951173,34.67370307,35.85478826,14.4148077,170.8695524,148.7404399,59.08878056,51.17979597
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,742,16.3599416,33.13558839,39.1217639,20.87930146,170.8695524,140.1359747,60.37067856,49.7900242
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,743,17.14761666,33.21033396,40.17189832,18.17711795,147.3994051,70.13085034,62.16137411,51.32846397
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,744,16.11081481,34.91990817,36.62982873,20.01129018,143.0950468,61.83009417,56.11122692,47.02712741
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,745,19.04124276,31.45469343,39.77026851,14.13663208,115.3073796,37.78921958,50.8128924,52.85560705
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,746,14.29533869,38.67100199,44.45068481,15.3835758,143.8454537,41.17020711,49.8737872,52.61038325
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,747,25.73134878,37.84209475,36.31679488,17.30821002,164.4961918,33.82458861,48.54283474,51.23378061
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,748,18.75531805,39.74012479,40.57333382,18.50261279,148.4722824,103.290592,48.43563038,50.53627176
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,749,13.17088665,36.877879,39.83607343,16.44309507,39.51496427,119.2587503,63.19638265,47.02532616
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,750,18.09385627,35.95497427,49.74458014,18.14536426,116.6997179,131.6972901,58.1711694,49.60183826
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,751,15.4530141,33.65030492,35.54830428,23.48296358,134.5569147,118.3775862,55.3541031,54.81852488
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,752,12.65997998,35.30952145,36.73675859,22.05161624,134.5569147,123.9243046,63.29296185,51.06553825
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,753,15.06392411,32.66884894,34.27113961,19.47652285,139.3127424,44.87959457,57.54943381,53.20372511
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,754,16.7707332,32.42708603,37.99691124,17.88566118,155.0911345,90.16076545,57.53617385,52.59761462
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,755,15.54099025,37.3824045,36.33373947,17.49110501,155.0911345,130.4578373,67.5107267,55.61250573
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,756,24.13806033,32.25271222,37.21893206,14.62071362,144.9628792,128.4151048,54.91965853,51.26632873
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,757,17.23050117,35.4462138,57.41720124,14.8272107,139.674842,49.24236356,46.40227982,52.26559121
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,758,18.16531274,32.99160012,46.99205569,21.71599094,134.3095279,64.16302247,60.32478371,51.26374768
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,759,15.40300732,32.58438387,34.61879335,28.00363817,50.90128226,71.5995853,70.00898276,52.63232182
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,760,18.72728837,36.37796497,36.47852894,20.77641512,23.40335923,96.95815818,61.81912158,49.00974038
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,761,20.79828787,36.88641841,37.94751424,17.56366318,70.78670554,79.71754012,55.46830929,49.60579018
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,762,19.17720574,34.80012374,38.65258176,16.29301191,85.65624518,104.9052926,91.75033214,48.98403735
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,763,16.6063081,37.59992727,35.26885544,17.77323062,40.5446737,40.31890182,78.7763665,51.26508847
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,764,17.83047936,36.45454483,38.08403448,13.45303844,32.51145608,50.61696727,57.74815972,53.20843314
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,765,17.41733713,40.38199781,44.48133765,14.78690467,62.22579453,52.88956153,59.16401692,51.03375695
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,766,26.67444109,35.33068081,35.55687707,15.44803185,27.1510283,16.71915249,53.74620967,51.19947519
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,767,14.42633797,32.86203214,47.20217289,17.6741774,39.76294344,16.40127349,85.98437665,52.04459665
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,768,15.17523229,34.9265659,40.35017402,19.09861686,135.8764238,139.613129,60.18861676,50.75046334
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,769,19.41285074,31.02070518,62.08283541,16.27362673,82.93361244,137.6940084,63.02845265,49.51381259
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,770,15.28246573,32.05915054,57.6172164,17.24476483,156.2084257,130.6960087,62.85839321,51.27904328
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,771,25.54065516,32.41573297,45.48079726,17.72019556,156.2084257,95.63570175,68.45712497,52.79408248
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,772,13.03888252,31.58695269,44.4646525,19.32752793,136.4806634,113.5602507,68.14319017,47.08373215
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,773,15.32285342,38.76446443,49.25559346,19.49986659,124.5121714,140.1253246,65.07238015,48.7688654
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,774,20.4147418,33.01827404,36.66021737,16.27457422,62.63780051,73.05423785,71.36616124,52.1730875
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,775,18.31985641,35.00488931,45.78193872,20.38031795,23.10129244,28.4921848,60.49944864,49.72058681
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,776,19.00526593,35.51217915,41.9934572,25.62504906,66.52080022,52.14675673,58.41167614,52.03952602
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,777,17.24924188,33.1464232,37.46203272,13.62784254,62.86024945,36.67222508,51.53912907,44.46500115
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,778,16.95247035,31.3764977,34.31711552,19.55641712,115.1559959,107.4092902,94.22326323,46.72748668
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,779,18.5349687,31.34926695,50.17917537,20.62392782,128.7595218,32.70429214,65.11629565,46.2535784
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,780,20.37386456,31.11286675,57.92289573,16.75181368,150.5950521,28.6845769,60.86931861,52.52758951
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,781,18.51043755,33.885276,40.78986023,18.58395509,123.7153192,27.07409136,56.2214916,47.26679828
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,782,20.71484979,35.09014104,42.00248462,20.4869167,126.212135,43.45360889,54.22667902,50.61768274
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,783,22.40692873,33.90144585,46.0711992,22.40863096,137.8432058,21.43392493,52.86007155,49.71688761
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,784,17.05649018,37.05654165,47.4761145,22.58500636,153.2574842,52.3932671,52.78473207,47.7007493
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,785,17.72554526,32.56253992,39.87575244,28.32732004,160.681638,28.9895424,67.21714356,46.28858403
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,786,18.00594968,37.24786823,58.44279716,23.35527972,158.5706406,22.26344503,68.06177118,47.09780318
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,787,20.81197855,38.12913446,37.68576036,22.91069986,158.5706406,24.05674359,50.90358685,45.17584107
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,788,14.76679194,35.20110791,42.78648122,18.22155243,158.5706406,38.02753737,63.24301672,51.14526055
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,789,18.23566397,34.82947243,39.83995805,16.25126157,158.5706406,87.71056932,60.31300337,52.02525322
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,790,12.72849329,35.67052978,37.55019164,14.60743378,158.5706406,115.1247317,59.33510599,53.20273856
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,791,28.2323797,34.55387633,48.38492412,15.44903548,140.2662381,137.7761549,51.26960419,49.89058931
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,792,19.03496441,35.0735851,44.14385337,15.71688969,127.9827941,145.9903043,50.86770686,50.67836504
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,793,18.248937,35.0735851,40.0819345,17.84707799,130.1233922,80.34865985,47.04130553,50.19374375
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,794,21.67882921,40.76765628,42.12651264,23.58330471,58.97560446,62.05627707,68.75607628,50.07840667
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,795,18.81366071,37.04385641,39.96749228,26.30534697,63.87398505,16.07855141,71.23020924,51.07015794
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,796,18.37617743,34.04179684,42.69472416,28.66015514,107.8513024,52.91607634,47.40970177,49.86545138
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,797,22.91555506,35.31059097,41.52160384,27.15081905,52.90445151,18.56297256,102.7366065,51.53934861
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,798,18.17284478,33.22448854,43.9742327,20.84571136,71.64998228,42.06483473,99.44207532,49.37182808
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,799,15.48618914,32.79655955,35.15152542,15.10966346,36.01927893,21.30589965,72.93697362,50.6700901
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,800,15.61924926,31.36548464,34.8838938,22.5213749,42.44408257,19.96065199,49.48496773,55.75195443
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,801,15.35766472,40.50943874,34.7126847,19.42071366,15.14388042,32.05618796,60.22794546,53.81357094
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,802,20.91614518,40.99947436,36.50470233,20.70707779,16.57998838,37.19073528,61.81446318,50.82397362
